movie_index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
8430856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8431192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8432450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8432968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8433070,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
8437284,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8437464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8438951,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8444243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8445116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
8446174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
8446486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8448870,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8449814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8452805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8453956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8455372,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8456500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8457548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8460547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
8461302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
8463574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465510,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466575,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
8468715,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8469182,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
8472095,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
8475191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8476747,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8484755,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8485902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8485960,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8486301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8492265,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8499221,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8502322,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8503874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8513207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8517247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8537006,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8541076,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8548290,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8549241,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8551234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8554766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
8555979,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8569317,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8570876,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8574921,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8575331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8576918,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8579043,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8580542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8580865,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8581231,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8585837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8586619,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8586622,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8587476,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8587833,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8590196,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8590427,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8593082,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8595532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8595798,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8602796,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8603532,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8608462,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8608738,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8609048,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8613295,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8614120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8614136,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8615916,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8619442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8619888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8620341,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8620409,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8621074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8623704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
8623778,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8623910,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8624023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8625702,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8625710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8626367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8626614,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8627618,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8627638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8628195,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8628327,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
8628355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8628620,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
8629307,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8630196,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8632979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8633398,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8634248,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8635138,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8636365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8637127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8641297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8643770,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8644317,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8645960,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8649132,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
8657003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8658217,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8658298,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8660363,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8662846,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8662998,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8664046,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8666205,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
8671328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8671919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8673987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8675963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8677471,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8682800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8695943,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8699491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8701717,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8703135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8703251,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8704297,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8707459,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8708612,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8714658,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8718670,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8719021,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8719979,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8723567,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8725200,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8727155,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8729015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8733867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8734067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8743599,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8749884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8750529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8753259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8756666,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8756932,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8758843,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8759169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8763119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
8770199,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
8770314,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8770363,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
8772083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8772252,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8774064,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8775505,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8775743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8777711,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8777894,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8778114,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8778124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8779670,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
8779772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
8780928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
8788084,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
8796061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801140,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8807172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8813317,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8817538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
8817989,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8818806,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8821816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8829625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8830252,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
8834970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8843714,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8844071,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8845785,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8846464,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8846610,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848174,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8850968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8851830,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8852763,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8854150,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8854549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8857538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8862866,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8863030,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
8863175,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
8863206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8863374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8864659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8868907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8874926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8885378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8887199,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
8888296,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8888667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8889105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8889869,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8894300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8900180,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900483,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8901420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8904963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905485,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8910297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8915053,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8916073,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8919382,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920136,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8920425,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922069,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928586,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932397,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
8942251,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8942474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8944549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8945770,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8947775,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8947921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948572,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948871,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8950238,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
8962212,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8964739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8965027,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8966185,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
8969928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8971641,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8972061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8972250,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8977466,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8980330,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8982712,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8988995,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8990197,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8991638,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8991907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8993240,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8993730,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8993821,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8995246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8998993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001270,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9003163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9005101,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9006010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9013078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9013552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9016038,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9021073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9022217,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9022669,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9022958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9024786,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9031071,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
9034031,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9034057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9034157,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9034707,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9034874,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9035329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9040455,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9049407,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9054605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9055736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9056597,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9056809,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9057005,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9057875,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9062631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
9062834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
9063572,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9067576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9067968,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068066,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068710,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9068907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9070689,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9073201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9076791,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9081783,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9082335,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9083648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9083684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9083841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9084375,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9085315,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
9086154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9086301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9091892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9092969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9093613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9095434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9097942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099565,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9101484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9104173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
